Date,Open,High,Low,Close,Adj Close,Volume
26-07-2016,511.5,517.400024,507.600006,512.025024,500.610352,4807744
27-07-2016,511.524994,513,504.475006,506.549988,495.257355,5042896
28-07-2016,507.475006,515.25,506.524994,513.174988,501.73465,7136750
29-07-2016,512,512.450012,506,507.450012,496.137299,4402328
01-08-2016,509,510.149994,502.524994,504.75,493.497467,3647388
02-08-2016,504,510,503.149994,506.399994,495.110657,3524816
03-08-2016,507.200012,507.200012,495.75,496.975006,485.895844,5427608
04-08-2016,499.5,500,491.700012,496.5,485.431396,4657432
05-08-2016,499,509.5,498.524994,508.125,496.797241,5535828
08-08-2016,509.950012,517,509.325012,514.625,503.152344,6197506
09-08-2016,513.5,517.25,510.5,515.349976,503.861176,6076092
10-08-2016,515.625,517.275024,501,501.825012,490.637695,6158926
11-08-2016,500.975006,511.424988,499.799988,507.049988,495.746185,6477798
12-08-2016,508.5,521.450012,508.5,517.900024,506.35434,7481722
16-08-2016,518.125,522.400024,507.75,512.450012,501.025818,6111206
17-08-2016,512.049988,514.400024,503.600006,506.649994,495.355103,7079940
18-08-2016,508,511.825012,508,509.024994,497.677185,3542898
19-08-2016,509,511,503.549988,507.450012,496.137299,3738616
22-08-2016,506,509.850006,503.600006,505.924988,494.646271,3055808
23-08-2016,506,507.5,502.5,505.225006,493.961853,3346656
24-08-2016,505.850006,510.975006,505.5,510.25,498.874878,3986306
25-08-2016,510.600006,514.5,504.5,506.350006,495.061829,6839550
26-08-2016,508.950012,515.400024,507.299988,513.950012,502.492371,4406930
29-08-2016,513.625,529.875,513.049988,528.724976,516.937988,7402990
30-08-2016,531,534.25,526.5,533.200012,521.313293,8307044
31-08-2016,532.450012,537,523.5,530,518.184631,10649920
01-09-2016,526.5,536.375,512.849976,514.599976,503.127899,19484908
02-09-2016,515.549988,516.275024,501.149994,506.674988,495.379578,12857628
06-09-2016,509.950012,512.5,507.5,509.950012,498.581543,5262182
07-09-2016,511,513.525024,506.524994,508.825012,497.481628,5909990
08-09-2016,511.524994,517.974976,510.100006,516.700012,505.181091,5580392
09-09-2016,517.5,524.950012,515,522.275024,510.631836,6980882
12-09-2016,515.200012,528,514.575012,523.25,511.584991,15399600
14-09-2016,524,529.5,520.450012,522.375,510.729553,8505508
15-09-2016,523.5,535.099976,523.5,532.5,520.628845,14341770
16-09-2016,533.5,546.924988,529.549988,537.775024,525.786194,17977852
19-09-2016,536.275024,544,535.5,541.200012,529.134827,7624648
20-09-2016,542,542.375,534.525024,537.099976,525.126282,5271708
21-09-2016,537,542.450012,534.5,536.125,524.173035,5002952
22-09-2016,541.5,547.900024,539.5,544.474976,532.336914,8577088
23-09-2016,544.5,554.724976,544.5,551.400024,539.107544,14211450
26-09-2016,551.700012,564.775024,550.125,553.599976,541.258423,17469886
27-09-2016,558.5,562.974976,553.299988,555.25,542.871643,8857386
28-09-2016,553.950012,554,543.150024,545.325012,533.167969,11346976
29-09-2016,547.5,555.375,533.700012,536.224976,524.270752,9719492
30-09-2016,534,547.275024,533.150024,541.849976,529.770386,5120210
03-10-2016,543.5,553.974976,538.125,545.349976,533.192383,8286218
04-10-2016,546.525024,554.150024,546,548.174988,535.954346,5995088
05-10-2016,552,553.25,542.900024,544.700012,532.556885,4932794
06-10-2016,546,563.125,546,555.400024,543.018372,9651260
07-10-2016,557,561.525024,553.25,554.5,542.138428,6985676
10-10-2016,557,561,547,548.174988,535.954346,5281946
13-10-2016,544.5,544.525024,526,528.575012,516.791321,10029334
14-10-2016,531.5,541,530.825012,538.825012,526.812805,6978946
17-10-2016,540,540.400024,529.375,530.325012,518.502319,4492474
18-10-2016,533,541.375,531.025024,540.549988,528.49939,5062266
19-10-2016,542.224976,547.349976,540.700012,543.674988,531.554749,7805312
20-10-2016,546.974976,549,542.025024,543.775024,531.652527,4629042
21-10-2016,548.5,548.5,529.200012,532.099976,520.237671,19936484
24-10-2016,535,537,530.325012,531.650024,519.797791,4806198
25-10-2016,532.5,532.625,527.099976,530.424988,518.600098,3501422
26-10-2016,528.025024,529.724976,526.049988,527.025024,515.27594,5004110
27-10-2016,525.549988,526.950012,521.700012,524.349976,512.660522,5871148
28-10-2016,525,529,521.900024,527.474976,515.715881,3715834
01-11-2016,525.650024,527.974976,523.700012,525.5,513.784851,4674022
02-11-2016,520.5,521.424988,510.5,511.875,500.463623,3218450
03-11-2016,511.924988,517.375,510.299988,511.975006,500.561371,3342742
04-11-2016,510.125,513.450012,500,502.774994,491.566498,5273822
07-11-2016,507,508.274994,499.524994,500.575012,489.415527,4345842
08-11-2016,502.850006,502.850006,499.149994,501.75,490.564331,6140692
09-11-2016,475,504.5,465,502.299988,491.102081,9893146
10-11-2016,509.299988,514.474976,503.5,505.200012,493.937439,4463814
11-11-2016,498.924988,508.75,497.549988,500.875,489.708862,6754784
15-11-2016,498.25,500,489.774994,492.700012,481.716156,6623184
16-11-2016,497.5,498.399994,490.350006,493.274994,482.27829,7566452
17-11-2016,493,499.075012,487.200012,488.875,477.976379,5773270
18-11-2016,492.5,496.350006,491,493.75,482.742706,8303856
21-11-2016,493.774994,496.774994,491.600006,495.75,484.69812,6049424
22-11-2016,498.850006,503.899994,496.649994,500.725006,489.562225,8067320
23-11-2016,502.5,505.25,499.774994,504.5,493.253021,5992496
24-11-2016,502.774994,502.774994,491.100006,493.674988,482.669342,8646750
25-11-2016,495,497.950012,492.174988,496.850006,485.77359,4779658
28-11-2016,496.5,500.299988,492.049988,493.325012,482.327179,3800322
29-11-2016,494.5,502.149994,494.024994,498.850006,487.729004,4519218
30-11-2016,499.975006,499.975006,493.325012,495.024994,483.989288,12616008
01-12-2016,500,507.5,497.5,498.875,487.753448,5773026
02-12-2016,497.950012,502.5,495.899994,497.375,486.286896,5706090
05-12-2016,497.5,499.850006,493.25,496.924988,485.846893,1822820
06-12-2016,498,503.274994,497.299988,502.600006,491.395386,3075070
07-12-2016,502,503.799988,498.174988,499.575012,488.437866,2254226
08-12-2016,502.524994,510.899994,502.174988,510.024994,498.654877,4000460
09-12-2016,511,515.924988,510.149994,514.474976,503.005615,3766666
12-12-2016,510.25,520.849976,510.25,513.599976,502.150146,4125400
13-12-2016,514,520.5,513.775024,519.900024,508.309723,4738906
14-12-2016,519.900024,532.224976,519.099976,529.75,517.940125,11035658
15-12-2016,526.200012,533.799988,524.325012,526.474976,514.738159,8837934
16-12-2016,526,531,526,528.575012,516.791321,6831074
19-12-2016,527.5,533.474976,527.174988,531.275024,519.431213,6861900
20-12-2016,527.349976,530.5,526.575012,528.950012,517.157959,5343438
21-12-2016,530.049988,533.650024,528.599976,531.625,519.773315,9311516
22-12-2016,529,531.325012,525.474976,526.674988,514.933716,13208832
23-12-2016,526,534.474976,526,528.650024,516.864685,4692828
26-12-2016,527.174988,533,522.325012,523.724976,512.049377,7004598
27-12-2016,523.924988,533.549988,523.5,532.349976,520.482178,7974284
28-12-2016,533.950012,534.775024,523.549988,524.849976,513.149353,4405854
29-12-2016,525,534.400024,524.75,532.724976,520.848816,4010412
30-12-2016,532.400024,542.5,531.549988,541.200012,529.134827,7182986
